CODEBUCH,
"Im Codebuch definieren Sie, wie und nach welchen Kriterien erfasst werden.",
Achtung: das Codebuch wird immer als eigene Datei in Github gesetzt. Beispiel siehe hier.,
Wert,Kommentar
edgelist,Grundregel: Die Edgelist darf pro Spalte immer nur einen Wert enthalten. Bis auf die ID idealerweise numerisch codiert (als Zahl).
from,"definiert den Sender in gerichteten Netzwerken. Entspricht ID in der Nodelist. Keine Sonderzeichen, nur ein Wort"
to ,"definiert den Empfänger in ungerichteten Netzwerken. Entspricht ID in der Nodelist. Keine Sonderzeichen, etc. "
weight,"Ausprägung der Kantenstärke (Beziehungsstärke), definiert nach vorgegeben Skalen. Skala: 1 = indirekte Unterstützung, 2= passive Wegebnung/Hilfe, 3 = aktive Wegebnung/Hilfe"
relationship,definiert die Art der Beziehung bei multiplexen Netzwerken mit verschiedenen Beziehungsarten
time,"definiert einen Zeitraum, in dem die Beziehung zwischen zwei Knoten stattgefunden hat oder beobachtet wurde."
change,"definiert, ob sich die Beziehung im laufe der Zeit verändert hat, Skala: 1 = durchgängiger Unterstützer, 2 = erst Kritiker, dann Unterstützer, 3 = erst Unterstützer, dann Kritiker"
nodelist,Grundregel: die IDs der Nodelist müssen mit den IDs der Edgelist komplett übereinstimmen. Ausprägungen der Attribute in der Regel numerisch definieren.
id,"eindeutige Identifikation jedes einzelnen Knotens (vertex), der erfasst wird.  "
name,Name oder Bezeichnung des Knotens. 
sex,"dichotome Ausprägung: 1 = male, 2 = female"
work,"definiert, aus welcher Branche die Knoten kommen; 1 = Politik, 2 = Wirtschaft"
type,"definiert, um welche Art von Knoten es sich handelt; 1 = Person, 2 = Organisation"
,
NA,"definiert fehlende Werte, bei der Datenerhebung das Feld einfach leer lassen, R rechnet NAs (missing values) automatisch raus.."
